Lengua,Estado,Municipio,Localidad,HLI,Hombres,Mujeres,Latitud ,Longitud,Loc
zapoteco,Oaxaca,San Lorenzo Texmelucan,rincon de talea,,,,,,Rincón de Talea
zapoteco,Oaxaca,Santa María Lachixio,rincon hacienda vieja,,,,,,Rincón Hacienda Vieja
zapoteco,Oaxaca,San Pedro Tapanatepec,rincon juarez,,,,,,Rincón Juárez
zapoteco,Oaxaca,Santo Domingo Tehuantepec,rincon moreno,,,,,,Rincón Moreno
zapoteco,Oaxaca,Santa María Petapa,rincon viejo,,,,,,Rincón Viejo
zapoteco,Oaxaca,Santiago Textitlán,rio alazan,,,,,,Río Alazán
zapoteco,Oaxaca,Santiago Matatlán,rio blanco (rancho de panal),,,,,,Río Blanco (Rancho de Panal)
zapoteco,Oaxaca,Santiago Matatlán,rio blanco (rancho de panal),,,,,,Río Blanco (Rancho de Panal)
zapoteco,Oaxaca,Santiago Xanica,rio cajon (san isidro rio cajon),,,,,,Río Cajón (San Isidro Río Cajón)
zapoteco,Oaxaca,Candelaria Loxicha,rio candelaria,,,,,,Río Candelaria
zapoteco,Oaxaca,Candelaria Loxicha,rio candelaria,,,,,,Río Candelaria
zapoteco,Oaxaca,Santa Lucía Miahuatlán,rio comal,,,,,,Río Comal
zapoteco,Oaxaca,Magdalena Ocotlán,rio coyote,,,,,,Río Coyote
zapoteco,Oaxaca,San Mateo Piñas,rio culebra,,,,,,Río Culebra
zapoteco,Oaxaca,Santa Cruz Mixtepec,rio culebra (el tlacuache),,,,,,Río Culebra (El Tlacuache)
zapoteco,Oaxaca,Villa Sola de Vega,rio de boca,,,,,,Río de Boca
zapoteco,Oaxaca,San Marcial Ozolotepec,rio de lodo,,,,,,Río de Lodo
zapoteco,Oaxaca,Santa María Ozolotepec,rio de ocote,,,,,,Río de Ocote
zapoteco,Oaxaca,San Lorenzo Texmelucan,rio de talea,,,,,,Río de Talea
zapoteco,Oaxaca,Santiago Matatlán,rio del nopal (barrio del piru),,,,,,Río del Nopal (Barrio del Pirú)
zapoteco,Oaxaca,Santo Domingo Petapa,rio del sol,,,,,,Río del Sol
zapoteco,Oaxaca,Santiago Xanica,rio delgado,,,,,,Río Delgado
zapoteco,Oaxaca,San Miguel Suchixtepec,rio el carpintero (rio de paloma),,,,,,Río el Carpintero (Río de Paloma)
zapoteco,Oaxaca,San Marcial Ozolotepec,rio el coquito,,,,,,Río el Coquito
zapoteco,Oaxaca,San Miguel Suchixtepec,rio el molino,,,,,,Río el Molino
zapoteco,Oaxaca,Villa Sola de Vega,rio espejo,,,,,,Río Espejo
zapoteco,Oaxaca,San Mateo Piñas,rio gijon,,,,,,Río Gijón
zapoteco,Oaxaca,San Pedro Quiatoni,rio golea,,,,,,Río Golea
zapoteco,Oaxaca,San Agustín Loxicha,rio granada,,,,,,Río Granada
zapoteco,Oaxaca,San Agustín Loxicha,rio granada,,,,,,Río Granada
zapoteco,Oaxaca,San Agustín Loxicha,rio grande,,,,,,Río Grande
zapoteco,Oaxaca,San Agustín Loxicha,rio grande,,,,,,Río Grande
zapoteco,Oaxaca,Santa María Guienagati,rio grande,,,,,,Río Grande
zapoteco,Oaxaca,Santa María Ozolotepec,rio grande,,,,,,Río Grande
zapoteco,Oaxaca,Santiago Matatlán,rio grande,,,,,,Río Grande
zapoteco,Oaxaca,Santiago Matatlán,rio grande,,,,,,Río Grande
zapoteco,Oaxaca,Santo Domingo de Morelos,rio grande,,,,,,Río Grande
zapoteco,Oaxaca,San Agustín Loxicha,rio guayabal,,,,,,Río Guayabal
zapoteco,Oaxaca,San Agustín Loxicha,rio guayabal,,,,,,Río Guayabal
zapoteco,Oaxaca,San Mateo Piñas,rio hueso,,,,,,Río Hueso
zapoteco,Oaxaca,Villa Sola de Vega,rio humedo,,,,,,Río Húmedo
zapoteco,Oaxaca,San Pablo Cuatro Venados,rio jalapilla,,,,,,Río Jalapilla
zapoteco,Oaxaca,San Bartolomé Quialana,rio jordan,,,,,,Río Jordán
zapoteco,Oaxaca,San Pedro Quiatoni,rio lachiriega,,,,,,Río Lachiriega
zapoteco,Oaxaca,San Pedro Quiatoni,rio lana,,,,,,Río Lana
zapoteco,Oaxaca,San Lorenzo Texmelucan,rio limar,,,,,,Río Limar
zapoteco,Oaxaca,San Agustín Loxicha,rio linda vista,,,,,,Río Linda Vista
zapoteco,Oaxaca,San Agustín Loxicha,rio linda vista,,,,,,Río Linda Vista
zapoteco,Oaxaca,Candelaria Loxicha,rio los peces,,,,,,Río los Peces
zapoteco,Oaxaca,Candelaria Loxicha,rio los peces,,,,,,Río los Peces
zapoteco,Oaxaca,San Mateo Piñas,rio lucero,,,,,,Río Lucero
zapoteco,Oaxaca,Villa Sola de Vega,rio manteca,,,,,,Río Manteca
zapoteco,Oaxaca,San Pedro Quiatoni,rio mina,,,,,,Río Mina
zapoteco,Oaxaca,San Pablo Cuatro Venados,rio minas,,,,,,Río Minas
zapoteco,Oaxaca,San Sebastián Río Hondo,rio molino,,,,,,Río Molino
zapoteco,Oaxaca,Santa María Ozolotepec,rio molino (tierra colorada),,,,,,Río Molino (Tierra Colorada)
zapoteco,Oaxaca,San Lorenzo Texmelucan,rio nube,,,,,,Río Nube
zapoteco,Oaxaca,San Juan Guichicovi,rio pachiñe,,,,,,Río Pachiñe
zapoteco,Oaxaca,San Lorenzo Texmelucan,rio pescadito,,,,,,Río Pescadito
zapoteco,Oaxaca,San Jerónimo Coatlán,rio piedra,,,,,,Río Piedra
zapoteco,Oaxaca,Candelaria Loxicha,rio platanar,,,,,,Río Platanar
zapoteco,Oaxaca,Candelaria Loxicha,rio platanar,,,,,,Río Platanar
zapoteco,Oaxaca,San Juan Ozolotepec,rio platanar,,,,,,Río Platanar
zapoteco,Oaxaca,San Pedro Pochutla,rio sal,,,,,,Río Sal
zapoteco,Oaxaca,San Pedro Pochutla,rio sal,,,,,,Río Sal
zapoteco,Oaxaca,Santa María Ozolotepec,rio san cristobal,,,,,,Río San Cristobal
zapoteco,Oaxaca,San Marcial Ozolotepec,rio san cristobal,,,,,,Río San Cristóbal
zapoteco,Oaxaca,San Miguel Suchixtepec,rio san jose,,,,,,Río San José
zapoteco,Oaxaca,San Sebastián Río Hondo,rio san jose,,,,,,Río San José
zapoteco,Oaxaca,San Miguel Coatlán,rio san juan,,,,,,Río San Juan
zapoteco,Oaxaca,Santiago Textitlán,rio santiago,,,,,,Río Santiago
zapoteco,Oaxaca,Ciudad Ixtepec,rio seco,,,,,,Río Seco
zapoteco,Oaxaca,San Lorenzo Texmelucan,rio tambor,,,,,,Río Tambor
zapoteco,Oaxaca,San Bartolomé Loxicha,rio tejon,,,,,,Río Tejón
zapoteco,Oaxaca,San Bartolomé Loxicha,rio tejon,,,,,,Río Tejón
zapoteco,Oaxaca,San Mateo Piñas,rio temblor,,,,,,Río Temblor
zapoteco,Oaxaca,Santa Lucía Miahuatlán,rio tenate,,,,,,Río Tenate
zapoteco,Oaxaca,San Lorenzo Texmelucan,rio tigre,,,,,,Río Tigre
zapoteco,Oaxaca,Santa María Colotepec,rio valdeflores,,,,,,Río Valdeflores
zapoteco,Oaxaca,Santa María Colotepec,rio valdeflores,,,,,,Río Valdeflores
zapoteco,Oaxaca,San Francisco Ixhuatán,rio viejo,,,,,,Río Viejo
zapoteco,Oaxaca,Heroica Ciudad de Juchitán de Zaragoza,rio viejo (mojonera),,,,,,Río Viejo (Mojonera)
zapoteco,Oaxaca,Candelaria Loxicha,rocio obscurana,,,,,,Rocío Obscurana
zapoteco,Oaxaca,Candelaria Loxicha,rocio obscurana,,,,,,Rocío Obscurana
zapoteco,Oaxaca,San Miguel Tilquiápam,roguero,,,,,,Roguero
zapoteco,Oaxaca,San Pedro Pochutla,roque,,,,,,Roque
zapoteco,Oaxaca,San Pedro Pochutla,roque,,,,,,Roque
zapoteco,Oaxaca,Santa Catarina Ixtepeji,rosa blanca,,,,,,Rosa Blanca
zapoteco,Oaxaca,Nuevo Zoquiápam,rumbo al pueblo viejo,,,,,,Rumbo al Pueblo Viejo
zapoteco,Oaxaca,Salina Cruz,salina cruz,,,,,,Salina Cruz
zapoteco,Oaxaca,Salina Cruz,salinas del marques,,,,,,Salinas del Marqués
zapoteco,Oaxaca,Tlacolula de Matamoros,salto del agua,,,,,,Salto del Agua
zapoteco,Oaxaca,San Pedro Pochutla,samaritan,,,,,,Samaritán
zapoteco,Oaxaca,San Pedro Pochutla,samaritan,,,,,,Samaritán
zapoteco,Oaxaca,San Agustín Etla,san agustin etla,,,,,,San Agustín Etla
zapoteco,Oaxaca,San Agustín Etla,san agustin etla,,,,,,San Agustín Etla
zapoteco,Oaxaca,San Agustín Etla,san agustin etla,,,,,,San Agustín Etla
zapoteco,Oaxaca,San Agustín Etla,san agustin etla,,,,,,San Agustín Etla
zapoteco,Oaxaca,San Agustín Loxicha,san agustin loxicha,,,,,,San Agustín Loxicha
zapoteco,Oaxaca,San Agustín Loxicha,san agustin loxicha,,,,,,San Agustín Loxicha
zapoteco,Oaxaca,San Cristóbal Amatlán,san agustin mixtepec,,,,,,San Agustín Mixtepec
zapoteco,Oaxaca,Candelaria Loxicha,san agustin rio culebra,,,,,,San Agustín Río Culebra
zapoteco,Oaxaca,Candelaria Loxicha,san agustin rio culebra,,,,,,San Agustín Río Culebra
zapoteco,Oaxaca,Santa María Tonameca,san agustinillo,,,,,,San Agustinillo
zapoteco,Oaxaca,Santa María Tonameca,san agustinillo,,,,,,San Agustinillo
zapoteco,Oaxaca,San Antonino el Alto,san andres el alto,,,,,,San Andrés el Alto
zapoteco,Oaxaca,San Andrés Huayápam,san andres huayapam,,,,,,San Andrés Huayápam
zapoteco,Oaxaca,San Juan Ozolotepec,san andres lovene,,,,,,San Andrés Lovene
zapoteco,Oaxaca,San Cristóbal Amatlán,san andres mixtepec,,,,,,San Andrés Mixtepec
zapoteco,Oaxaca,San Andrés Paxtlán,san andres paxtlan,,,,,,San Andrés Paxtlán
zapoteco,Oaxaca,San Andrés Solaga,san andres solaga,,,,,,San Andrés Solaga
zapoteco,Oaxaca,San Andrés Solaga,san andres solaga,,,,,,San Andrés Solaga
zapoteco,Oaxaca,San Andrés Solaga,san andres solaga,,,,,,San Ándres Solaga
zapoteco,Oaxaca,Santa María Quiegolani,san andres tlahuilotepec,,,,,,San Andrés Tlahuilotepec
zapoteco,Oaxaca,San Andrés Yaá,san andres yaa,,,,,,San Andrés Yaá
zapoteco,Oaxaca,Santiago Xiacuí,san andres yatuni,,,,,,San Andrés Yatuni
zapoteco,Oaxaca,San Andrés Zabache,san andres zabache,,,,,,San Andrés Zabache
zapoteco,Oaxaca,San Andrés Zautla,san andres zautla,,,,,,San Andrés Zautla
zapoteco,Oaxaca,San Andrés Zautla,san andres zautla,,,,,,San Andrés Zautla
zapoteco,Oaxaca,San Antonino Castillo Velasco,san antonino castillo velasco,,,,,,San Antonino Castillo Velasco
zapoteco,Oaxaca,San Antonino el Alto,san antonino el alto,,,,,,San Antonino el Alto
zapoteco,Oaxaca,San Miguel Mixtepec,san antonino viejo,,,,,,San Antonino Viejo
zapoteco,Oaxaca,Heroica Ciudad de Juchitán de Zaragoza,san antonio,,,,,,San Antonio
zapoteco,Oaxaca,San Juan Guichicovi,san antonio,,,,,,San Antonio
zapoteco,Oaxaca,San Pedro Tapanatepec,san antonio,,,,,,San Antonio
zapoteco,Oaxaca,Santa María Tonameca,san antonio,,,,,,San Antonio
zapoteco,Oaxaca,Santa María Tonameca,san antonio,,,,,,San Antonio
zapoteco,Oaxaca,Santo Domingo Chihuitán,san antonio,,,,,,San Antonio
zapoteco,Oaxaca,San Sebastián Teitipac,san antonio buenavista,,,,,,San Antonio Buenavista
zapoteco,Oaxaca,Ciudad Ixtepec,san antonio chilona,,,,,,San Antonio Chilona
zapoteco,Oaxaca,San Antonio de la Cal,san antonio de la cal,,,,,,San Antonio de la Cal
zapoteco,Oaxaca,San Pablo Coatlán,san antonio lalana,,,,,,San Antonio Lalana
zapoteco,Oaxaca,Salina Cruz,san antonio monterrey,,,,,,San Antonio Monterrey
zapoteco,Oaxaca,Santiago Xanica,san antonio ozolotepec,,,,,,San Antonio Ozolotepec
zapoteco,Oaxaca,San Baltazar Chichicapam,san baltazar chichicapam,,,,,,San Baltazar Chichicápam
zapoteco,Oaxaca,San Carlos Yautepec,san baltazar chivaguela (o lagunas),,,,,,San Baltazar Chivaguela (o Lagunas)
zapoteco,Oaxaca,San Dionisio Ocotepec,san baltazar guelavila,,,,,,San Baltazar Guelavila
zapoteco,Oaxaca,San Baltazar Loxicha,san baltazar loxicha,,,,,,San Baltazar Loxicha
zapoteco,Oaxaca,San Baltazar Yatzachi el Bajo,san baltazar yatzachi el bajo,,,,,,San Baltazar Yatzachi el Bajo
zapoteco,Oaxaca,San Bartolo Coyotepec,san bartolo coyotepec,,,,,,San Bartolo Coyotepec
zapoteco,Oaxaca,San Bartolo Coyotepec,san bartolo coyotepec,,,,,,San Bartolo Coyotepec
zapoteco,Oaxaca,San Bartolo Coyotepec,san bartolo coyotepec,,,,,,San Bartolo Coyotepec
zapoteco,Oaxaca,San Juan Ozolotepec,san bartolo lapaguia,,,,,,San Bartolo Lapaguía
zapoteco,Oaxaca,San Bartolo Yautepec,san bartolo yautepec,,,,,,San Bartolo Yautepec
zapoteco,Oaxaca,San Bartolomé Loxicha,san bartolome loxicha,,,,,,San Bartolomé Loxicha
zapoteco,Oaxaca,San Bartolomé Loxicha,san bartolome loxicha,,,,,,San Bartolomé Loxicha
zapoteco,Oaxaca,San Bartolomé Quialana,san bartolome quialana,,,,,,San Bartolomé Quialana
zapoteco,Oaxaca,Villa Talea de Castro,san bartolome yatoni,,,,,,San Bartolomé Yatoni
zapoteco,Oaxaca,San Bartolomé Zoogocho,san bartolome zoogocho,,,,,,San Bartolomé Zoogocho
zapoteco,Oaxaca,Santa María Tonameca,san bernardino,,,,,,San Bernardino
zapoteco,Oaxaca,Santa María Tonameca,san bernardino,,,,,,San Bernardino
zapoteco,Oaxaca,San Sebastián Río Hondo,san bernardo,,,,,,San Bernardo
zapoteco,Oaxaca,Santa Cruz Xitla,san bernardo miahuatlan,,,,,,San Bernardo Miahuatlán
zapoteco,Oaxaca,San Bernardo Mixtepec,san bernardo mixtepec,,,,,,San Bernardo Mixtepec
zapoteco,Oaxaca,San Blas Atempa,san blas atempa,,,,,,San Blas Atempa
zapoteco,Oaxaca,San Carlos Yautepec,san carlos yautepec,,,,,,San Carlos Yautepec
zapoteco,Oaxaca,San Mateo Piñas,san cristobal,,,,,,San Cristóbal
zapoteco,Oaxaca,San Pablo Cuatro Venados,san cristobal,,,,,,San Cristóbal
zapoteco,Oaxaca,Santa María Jalapa del Marqués,san cristobal,,,,,,San Cristóbal
zapoteco,Oaxaca,San Mateo Piñas,san cristobal alto,,,,,,San Cristóbal Alto
zapoteco,Oaxaca,San Jerónimo Coatlán,san cristobal honduras,,,,,,San Cristóbal Honduras
zapoteco,Oaxaca,Ocotlán de Morelos,san cristobal ixcatlan,,,,,,San Cristóbal Ixcatlán
zapoteco,Oaxaca,San Cristóbal Lachirioag,san cristobal lachirioag,,,,,,San Cristóbal Lachirioag
zapoteco,Oaxaca,San Dionisio Ocotepec,san dionisio ocotepec,,,,,,San Dionisio Ocotepec
zapoteco,Oaxaca,San Dionisio Ocotepec,san dionisio ocotepec,,,,,,San Dionisio Ocotepec
zapoteco,Oaxaca,San Luis Amatlán,san esteban amatlan,,,,,,San Esteban Amatlán
zapoteco,Oaxaca,Santa María Ozolotepec,san esteban ozolotepec,,,,,,San Esteban Ozolotepec
zapoteco,Oaxaca,San Sebastián Río Hondo,san felipe cieneguilla,,,,,,San Felipe Cieneguilla
zapoteco,Oaxaca,Santiago Xanica,san felipe lachillo,,,,,,San Felipe Lachilló
zapoteco,Oaxaca,San Felipe Tejalápam,san felipe tejalapam,,,,,,San Felipe Tejalápam
zapoteco,Oaxaca,Villa Sola de Vega,san felipe zapotitlan,,,,,,San Felipe Zapotitlán
zapoteco,Oaxaca,San Francisco Cajonos,san francisco cajonos,,,,,,San Francisco Cajonos
zapoteco,Oaxaca,San Francisco Cajonos,san francisco cajonos,,,,,,San Francisco Cajonos
zapoteco,Oaxaca,San Pablo Coatlán,san francisco coatlan,,,,,,San Francisco Coatlán
zapoteco,Oaxaca,Santa María Tonameca,san francisco cozoaltepec,,,,,,San Francisco Cozoaltepec
zapoteco,Oaxaca,San Carlos Yautepec,san francisco guichina,,,,,,San Francisco Guichina
zapoteco,Oaxaca,San Francisco Ixhuatán,san francisco ixhuatan,,,,,,San Francisco Ixhuatán
zapoteco,Oaxaca,Santa Cruz Xoxocotlán,san francisco javier,,,,,,San Francisco Javier
zapoteco,Oaxaca,San Juan Comaltepec,san francisco la cascada,,,,,,San Francisco la Cascada
zapoteco,Oaxaca,San Francisco Lachigoló,san francisco lachigolo,,,,,,San Francisco Lachigoló
zapoteco,Oaxaca,San Francisco Lachigoló,san francisco lachigolo,,,,,,San Francisco Lachigoló
zapoteco,Oaxaca,San Francisco Lachigoló,san francisco lachigolo,,,,,,San Francisco Lachigoló
zapoteco,Oaxaca,San Francisco Lachigoló,san francisco lachigolo,,,,,,San Francisco Lachigoló
zapoteco,Oaxaca,San Francisco Logueche,san francisco logueche,,,,,,San Francisco Logueche
zapoteco,Oaxaca,San Agustín Loxicha,san francisco loxicha,,,,,,San Francisco Loxicha
zapoteco,Oaxaca,San Agustín Loxicha,san francisco loxicha,,,,,,San Francisco Loxicha
zapoteco,Oaxaca,San Francisco Ozolotepec,san francisco ozolotepec,,,,,,San Francisco Ozolotepec
zapoteco,Oaxaca,Santo Domingo Tonaltepec,san francisco rio blanco,,,,,,San Francisco Río Blanco
zapoteco,Oaxaca,Santa Lucía del Camino,san francisco tutla,,,,,,San Francisco Tutla
zapoteco,Oaxaca,San Ildefonso Villa Alta,san francisco yatee,,,,,,San Francisco Yatee
zapoteco,Oaxaca,Santiago Camotlán,san francisco yovego,,,,,,San Francisco Yovego
zapoteco,Oaxaca,Candelaria Loxicha,san gabriel,,,,,,San Gabriel
zapoteco,Oaxaca,Candelaria Loxicha,san gabriel,,,,,,San Gabriel
zapoteco,Oaxaca,Ixtlán de Juárez,san gaspar yagalaxi,,,,,,San Gaspar Yagalaxi
zapoteco,Oaxaca,Asunción Ixtaltepec,san german,,,,,,San Germán
zapoteco,Oaxaca,Santa María Ozolotepec,san gregorio ozolotepec,,,,,,San Gregorio Ozolotepec
zapoteco,Oaxaca,San Ildefonso Amatlán,san ildefonso amatlan,,,,,,San Ildefonso Amatlán
zapoteco,Oaxaca,San Ildefonso Villa Alta,san ildefonso villa alta,,,,,,San Ildefonso Villa Alta
zapoteco,Oaxaca,San Ildefonso Villa Alta,san ildefonso villa alta,,,,,,San Ildefonso Villa Alta
zapoteco,Oaxaca,Heroica Ciudad de Juchitán de Zaragoza,san isidro,,,,,,San Isidro
zapoteco,Oaxaca,Miahuatlán de Porfirio Díaz,san isidro,,,,,,San Isidro
zapoteco,Oaxaca,San Andrés Zautla,san isidro,,,,,,San Isidro
zapoteco,Oaxaca,San Andrés Zautla,san isidro,,,,,,San Isidro
zapoteco,Oaxaca,San Miguel Mixtepec,san isidro,,,,,,San Isidro
zapoteco,Oaxaca,Santa María Zaniza,san isidro,,,,,,San Isidro
zapoteco,Oaxaca,Santiago Xanica,san isidro,,,,,,San Isidro
zapoteco,Oaxaca,Santa María Tonameca,san isidro (infiernillo),,,,,,San Isidro (Infiernillo)
zapoteco,Oaxaca,San Miguel Aloápam,san isidro aloapam,,,,,,San Isidro Aloápam
zapoteco,Oaxaca,San Pedro Pochutla,san isidro apango,,,,,,San Isidro Apango
zapoteco,Oaxaca,San Pedro Pochutla,san isidro apango,,,,,,San Isidro Apango
zapoteco,Oaxaca,San Juan Lalana,san isidro arenal,,,,,,San Isidro Arenal
zapoteco,Oaxaca,Nejapa de Madero,san isidro chihuiro,,,,,,San Isidro Chihuiro
zapoteco,Oaxaca,Candelaria Loxicha,san isidro del camino,,,,,,San Isidro del Camino
zapoteco,Oaxaca,Candelaria Loxicha,san isidro del camino,,,,,,San Isidro del Camino
zapoteco,Oaxaca,Santa María Tonameca,san isidro del palmar,,,,,,San Isidro del Palmar
zapoteco,Oaxaca,Santa Lucía Miahuatlán,san isidro el queyon,,,,,,San Isidro el Queyón
zapoteco,Oaxaca,San José Lachiguiri,san isidro la chivigoza,,,,,,San Isidro la Chivigoza
zapoteco,Oaxaca,San Pedro Pochutla,san isidro limon,,,,,,San Isidro Limón
zapoteco,Oaxaca,San Pedro Pochutla,san isidro limon,,,,,,San Isidro Limón
zapoteco,Oaxaca,Santiago Textitlán,san isidro llano yerba,,,,,,San Isidro Llano Yerba
zapoteco,Oaxaca,San Agustín Loxicha,san isidro miramar,,,,,,San Isidro Miramar
zapoteco,Oaxaca,San Agustín Loxicha,san isidro miramar,,,,,,San Isidro Miramar
zapoteco,Oaxaca,Santa Cruz Xoxocotlán,san isidro monjas,,,,,,San Isidro Monjas
zapoteco,Oaxaca,Santa Cruz Xoxocotlán,san isidro monjas,,,,,,San Isidro Monjas
zapoteco,Oaxaca,Santo Domingo Petapa,san isidro platanillo,,,,,,San Isidro Platanillo
zapoteco,Oaxaca,Santa Ana Zegache,san isidro zegache,,,,,,San Isidro Zegache
zapoteco,Oaxaca,Candelaria Loxicha,san jacinto,,,,,,San Jacinto
zapoteco,Oaxaca,Candelaria Loxicha,san jacinto,,,,,,San Jacinto
zapoteco,Oaxaca,Santa Catarina Cuixtla,san jacinto,,,,,,San Jacinto
zapoteco,Oaxaca,San Jacinto Amilpas ,san jacinto amilpas ,,,,,,San Jacinto Amilpas 
zapoteco,Oaxaca,Ocotlán de Morelos,san jacinto chilateca,,,,,,San Jacinto Chilateca
zapoteco,Oaxaca,Santiago Choápam,san jacinto yaveloxi,,,,,,San Jacinto Yaveloxi
zapoteco,Oaxaca,Ciudad Ixtepec,san jeronimo,,,,,,San Jerónimo
zapoteco,Oaxaca,Santiago Xanica,san jeronimo,,,,,,San Jerónimo
zapoteco,Oaxaca,San Jerónimo Coatlán,san jeronimo coatlan,,,,,,San Jerónimo Coatlán
zapoteco,Oaxaca,Santo Tomás Tamazulapan,san jeronimo miahuatlan,,,,,,San Jerónimo Miahuatlán
zapoteco,Oaxaca,San Jerónimo Taviche,san jeronimo taviche,,,,,,San Jerónimo Taviche
zapoteco,Oaxaca,San Bernardo Mixtepec,san jeronimo tititlan,,,,,,San Jerónimo Tititlán
zapoteco,Oaxaca,San Jerónimo Tlacochahuaya,san jeronimo tlacochahuaya,,,,,,San Jerónimo Tlacochahuaya
zapoteco,Oaxaca,Santa María Atzompa,san jeronimo yahuiche,,,,,,San Jerónimo Yahuiche
zapoteco,Oaxaca,Santa María Atzompa,san jeronimo yahuiche,,,,,,San Jerónimo Yahuiche
zapoteco,Oaxaca,Santa Ana Zegache,san jeronimo zegache,,,,,,San Jerónimo Zegache
zapoteco,Oaxaca,San Baltazar Yatzachi el Bajo,san jeronimo zoochina,,,,,,San Jerónimo Zoochina
zapoteco,Oaxaca,El Espinal,san jorge,,,,,,San Jorge
zapoteco,Oaxaca,San Juan Lalana,san jorge el porvenir,,,,,,San Jorge el Porvenir
zapoteco,Oaxaca,Heroica Ciudad de Juchitán de Zaragoza,san jose,,,,,,San José
zapoteco,Oaxaca,San Lorenzo Texmelucan,san jose,,,,,,San José
zapoteco,Oaxaca,Santa María Tonameca,san jose,,,,,,San José
zapoteco,Oaxaca,Santa María Tonameca,san jose,,,,,,San José
zapoteco,Oaxaca,Santiago Yaveo,san jose (finca),,,,,,San José (Finca)
zapoteco,Oaxaca,San Juan Lalana,san jose arroyo copete,,,,,,San José Arroyo Copete
zapoteco,Oaxaca,San Pedro Pochutla,san jose chacalapa,,,,,,San José Chacalapa
zapoteco,Oaxaca,San Pedro Pochutla,san jose chacalapa,,,,,,San José Chacalapa
zapoteco,Oaxaca,San Pedro Totolápam,san jose de gracia,,,,,,San José de Gracia
zapoteco,Oaxaca,San Agustín Loxicha,san jose de la union,,,,,,San José de la Unión
zapoteco,Oaxaca,San Agustín Loxicha,san jose de la union,,,,,,San José de la Unión
zapoteco,Oaxaca,San Pedro Tapanatepec,san jose de los portillos,,,,,,San José de los Portillos
zapoteco,Oaxaca,San Pedro Tapanatepec,san jose de los portillos,,,,,,San José de los Portillos
zapoteco,Oaxaca,Salina Cruz,san jose del palmar,,,,,,San José del Palmar
zapoteco,Oaxaca,San Pablo Villa de Mitla,san jose del paso,,,,,,San José del Paso
zapoteco,Oaxaca,San José del Progreso,san jose del progreso,,,,,,San José del Progreso
zapoteco,Oaxaca,Santa María Colotepec,san jose el palmar,,,,,,San José el Palmar
zapoteco,Oaxaca,Santa María Colotepec,san jose el palmar,,,,,,San José el Palmar
zapoteco,Oaxaca,Santo Domingo Tehuantepec,san jose el paraiso,,,,,,San José el Paraíso
zapoteco,Oaxaca,Santa María Colotepec,san jose el quequestle,,,,,,San José el Quequestle
zapoteco,Oaxaca,Santa María Colotepec,san jose el quequestle,,,,,,San José el Quequestle
zapoteco,Oaxaca,San José del Progreso,san jose la garzona,,,,,,San José la Garzona
zapoteco,Oaxaca,San José Lachiguiri,san jose lachiguiri,,,,,,San José Lachiguiri
zapoteco,Oaxaca,Nejapa de Madero,san jose las flores,,,,,,San José las Flores
zapoteco,Oaxaca,San Francisco Ozolotepec,san jose ozolotepec,,,,,,San José Ozolotepec
zapoteco,Oaxaca,Santo Domingo de Morelos,san jose piedras negras,,,,,,San José Piedras Negras
zapoteco,Oaxaca,Santa María Quiegolani,san jose quianitas,,,,,,San José Quianitas
zapoteco,Oaxaca,San Juan Lalana,san jose rio manzo,,,,,,San José Río Manzo
zapoteco,Oaxaca,San Miguel Aloápam,san juan,,,,,,San Juan
zapoteco,Oaxaca,San Juan Atepec,san juan atepec,,,,,,San Juan Atepec
zapoteco,Oaxaca,Santa Cruz Xoxocotlán,san juan bautista la raya,,,,,,San Juan Bautista la Raya
zapoteco,Oaxaca,San Juan Chicomezúchil,san juan chicomezuchil,,,,,,San Juan Chicomezúchil
zapoteco,Oaxaca,San Juan Comaltepec,san juan comaltepec,,,,,,San Juan Comaltepec
zapoteco,Oaxaca,San Juan del Río,san juan del rio,,,,,,San Juan del Río
zapoteco,Oaxaca,Santiago Choápam,san juan del rio,,,,,,San Juan del Río
zapoteco,Oaxaca,Villa Sola de Vega,san juan elotepec,,,,,,San Juan Elotepec
zapoteco,Oaxaca,Villa Sola de Vega,san juan elotepec,,,,,,San Juan Elotepec
zapoteco,Oaxaca,Villa Sola de Vega,san juan elotepec,,,,,,San Juan Elotepec
zapoteco,Oaxaca,San Juan Evangelista Analco,san juan evangelista analco,,,,,,San Juan Evangelista Analco
